version,messageRealm,serviceAction,messageParams.subscriber,messageParams.calledMessageQueue,messageParams.type,messageParams.messageID,messageParams.correlationID,messageParams.transactionID,messageParams.originatingMS,messageParams.terminatingMS,serviceData.httpParams.statusCode,message_id_length,correlation_id_length,transaction_id_length,anomaly
1,internal,removeChannel,j5fYLPEFeXN4aiJY,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,9b7110ad-937f-49a8-a1cd-16864c97eedd,3d287151b7fd349091e3f57f3257a3b1,02f72860-9e1a-4dcc-92db-d883c284df18,notificationbroker,restamqpgw,502.0,36,32,36,yes
1,external,notificationchannel,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,dcee21bf-d10c-4a20-9a60-b4ee00ae2dd3,99b281eb92d4a676358fea03698a8819,25760612-7dbb-43c8-b6d6-d180098cdd2c,restamqpgw,notificationbroker,0.0,16,32,36,yes
1,external,notificationchannel,nZCVt05Wgr3CY5UA,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,8b171ed9-0ecf-48ce-aa4c-c02533316d50,99b281eb92d4a676358fea03698a8819,25760612-7dbb-43c8-b6d6-d180098cdd2c,notificationbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,a642f22a-1a05-4537-8db7-cc73bdde5ab2,94a9771306197dbda7b429d86b02bc63,6d5c1133-4333-4d84-a3ae-e28bc597e672,restamqpgw,chatbroker,0.0,36,32,30,yes
1,external,chat,nZCVt05Wgr3CY5UA,chatbroker-chatbroker-fcc9f4548-9h9n5,response,50c92166-1d2c-4c74-9e40-73d74e12fc5c,94a9771306197dbda7b429d86b02bc63,6d5c1133-4333-4d84-a3ae-e28bc597e672,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,webrtcsignaling,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,c6b4f6e2-65ff-4fed-bea6-c0f349b3af66,dbb60f4c4873b398bbd22c4b50fcf04b,84888245-39fc-42a5-8e71-fe60a7a3cb05,restamqpgw,callbroker,0.0,36,24,36,yes
1,external,webrtcsignaling,nZCVt05Wgr3CY5UA,callbroker-callbroker-74686c56b-kz9c9,response,647d1667-4418-491d-a047-5d572da0510c,dbb60f4c4873b398bbd22c4b50fcf04b,84888245-39fc-42a5-8e71-fe60a7a3cb05,callbroker,restamqpgw,200.0,36,32,36,no
1,external,subscription,******,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,4ca3a81c-8016-42b8-9f23-93c9aa47fa58,a320c1950f8ff99bbbbf0ee2b7d863f9,37db7c93-dd95-47ab-b572-810db9713f86,restamqpgw,onedotfivebridge,0.0,36,32,30,yes
1,internal,subscription,******,onedotfivebridge-onedotfivebridge-7cd9756564-g4njt,response,7d1a3d4e-f4ae-4864-a863-6af556ea3354,a320c1950f8ff99bbbbf0ee2b7d863f9,37db7c93-dd95-47ab-b572-810db9713f86,onedotfivebridge,restamqpgw,201.0,36,32,36,no
1,external,notificationchannel,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,983e8ba9-77f2-405d-a17b-b36a8f389629,e42eceb7bcf0c5b85224e0af5151f6b8,d0ba3617-62fd-408e-b8a7-c82a01b470ab,restamqpgw,notificationbroker,0.0,16,32,36,yes
1,external,notificationchannel,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,e9912af0-8cf5-459c-9441-37e6f5083182,e42eceb7bcf0c5b85224e0af5151f6b8,d0ba3617-62fd-408e-b8a7-c82a01b470ab,notificationbroker,restamqpgw,201.0,36,32,36,no
1,external,chat,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,e0562c41-061d-4c1a-8dcd-9ebebdd74334,c685f05ec12d4b4f31687efe3c54d0a7,a6855ba1-dc31-4770-874d-f75f2eac9f15,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-fcc9f4548-fjfhx,response,d54d286c-e2cb-42e0-bece-c36dedb6b18b,c685f05ec12d4b4f31687efe3c54d0a7,a6855ba1-dc31-4770-874d-f75f2eac9f15,chatbroker,restamqpgw,201.0,36,32,36,no
1,external,smsmessaging,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,deef39ff-846c-4280-8cd8-c38cd977a45c,505cdd351862fde078e738d7b6495d7c,7be17c02-def0-4338-b5d5-2c978d08fcb3,restamqpgw,smsbroker,0.0,36,32,36,no
1,external,subscription,******,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,da0d0fa0-d508-40aa-a8ec-6fc67e00aef4,83249c9763631e9216553a88d86b16c1,30275bbf-e824-4194-8217-938682ebd46c,restamqpgw,onedotfivebridge,0.0,36,32,36,no
1,external,smsmessaging,ocxuaESEv0bNKKGu,smsbroker-smsbroker-b7fcf7f49-r5svd,response,c9f64a0b-6a8c-452b-aa7a-dcd293c03393,505cdd351862fde078e738d7b6495d7c,7be17c02-def0-4338-b5d5-2c978d08fcb3,smsbroker,restamqpgw,403.0,36,32,36,yes
1,external,webrtcsignaling,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,126c3afe-f9a9-453d-8f3c-b2755727b4cc,4aba9180230739b2fd34e9648e7694bd,ba6cd1b6-ceac-42ce-8631-db9218cc7a02,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,subscription,******,onedotfivebridge-onedotfivebridge-7cd9756564-g4njt,response,278fb3e2-3155-4d29-9ca9-569cbbb396e1,83249c9763631e9216553a88d86b16c1,30275bbf-e824-4194-8217-938682ebd46c,onedotfivebridge,restamqpgw,200.0,36,32,36,no
1,external,webrtcsignaling,ocxuaESEv0bNKKGu,callbroker-callbroker-74686c56b-kz9c9,response,b02b2209-406c-4fb4-817e-2bcb26383930,4aba9180230739b2fd34e9648e7694bd,ba6cd1b6-ceac-42ce-8631-db9218cc7a02,callbroker,restamqpgw,201.0,36,32,36,no
1,external,notificationchannel,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,47822c61-faea-47b8-8050-810192c4cfec,09a96b504f72253042958f449df2f8ac,1c958264-efc7-40ff-9e33-5076b6a53e8c,restamqpgw,notificationbroker,0.0,36,32,36,no
1,internal,removeChannel,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,221d661a-42c1-4b5f-894e-312983bc91b9,09a96b504f72253042958f449df2f8ac,1c958264-efc7-40ff-9e33-5076b6a53e8c,notificationbroker,restamqpgw,502.0,36,32,36,yes
1,external,subscription,******,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,d7ccc783-e509-4008-918f-e30bbad884c4,4031d80cb37f3aa81cdb87035fe8be7f,f320642a-b0f9-49ae-860d-5ca28595aa72,restamqpgw,onedotfivebridge,0.0,36,32,30,yes
1,internal,removeChannel,test102@4sonus.com,onedotfivebridge-onedotfivebridge-7cd9756564-g4njt,response,bf477d2d-65de-46a2-b00d-0626760ffbab,4031d80cb37f3aa81cdb87035fe8be7f,f320642a-b0f9-49ae-860d-5ca28595aa72,onedotfivebridge,restamqpgw,200.0,36,32,36,no
1,external,push,******,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,b3a74940-5819-4cce-9357-1b60dbbf725e,f3de4238f742490a0c8bade6ecd5b192,9a76e4cc-5a04-4795-977a-a70ca599e560,restamqpgw,onedotfivebridge,0.0,36,24,36,yes
1,internal,push,******,onedotfivebridge-onedotfivebridge-7cd9756564-g4njt,response,d5e9c392-a383-474d-8cb8-372d1d83ba15,f3de4238f742490a0c8bade6ecd5b192,9a76e4cc-5a04-4795-977a-a70ca599e560,onedotfivebridge,restamqpgw,201.0,36,32,36,no
1,external,push,******,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,badf749a-8c4d-4192-9375-988fda28b09f,e5423f0e218285eb129bc45aac4d79f7,9bf83a1c-8c51-4ed3-9955-a02dca71d793,restamqpgw,onedotfivebridge,0.0,36,32,36,no
1,internal,push,******,onedotfivebridge-onedotfivebridge-7cd9756564-g4njt,response,e6fa96b2-69b3-4775-aab2-a24aa5577bf9,e5423f0e218285eb129bc45aac4d79f7,9bf83a1c-8c51-4ed3-9955-a02dca71d793,onedotfivebridge,restamqpgw,201.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,e6a62270-09fa-4ece-b238-ceb3e744723d,0da4cea6d361fb1a76798429b875b7d4,e729e9fc-68fe-4866-89ca-003ac453b0fa,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,1704adef-b93f-4128-a600-8dfc5d573011,0da4cea6d361fb1a76798429b875b7d4,e729e9fc-68fe-4866-89ca-003ac453b0fa,notificationbroker,restamqpgw,200.0,36,32,36,no
1,external,webrtcsignaling,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,3ec23198-7b2f-41d1-99ec-2d9bd922a978,41d496df396fbd6d995f89a9252aa6fc,5f7dc197-0b6e-47d3-a208-59af4135f488,restamqpgw,callbroker,0.0,16,32,36,yes
1,internal,webrtcsignaling,BONECB1i6xD7piqH,callbroker-callbroker-74686c56b-kz9c9,response,2fd36579-13d2-4a96-a727-6e6b45760b2f,41d496df396fbd6d995f89a9252aa6fc,5f7dc197-0b6e-47d3-a208-59af4135f488,callbroker,restamqpgw,200.0,36,32,36,no
1,external,notificationchannel,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,63d90a2b-81be-45d7-a70b-c84b0479e60c,3b0f101e67640cff482b38315bb52466,04854fbd-2c99-4e52-abfa-81861710feb6,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,Qnz6UYeVWidlVh1o,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,863bd584-7844-4d26-bb81-e4c99931016a,3b0f101e67640cff482b38315bb52466,04854fbd-2c99-4e52-abfa-81861710feb6,notificationbroker,restamqpgw,200.0,36,32,36,no
1,external,webrtcsignaling,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,72466458-a9d4-41cf-9130-c16197512674,c5f74c8ca6269f1ff4939a71506fbcdc,6055ddc0-b816-46e2-9dbe-2aa5c0bb1736,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,webrtcsignaling,Qnz6UYeVWidlVh1o,callbroker-callbroker-74686c56b-kz9c9,response,0fb33850-46d6-4619-beb3-a1f90a432b74,c5f74c8ca6269f1ff4939a71506fbcdc,6055ddc0-b816-46e2-9dbe-2aa5c0bb1736,callbroker,restamqpgw,200.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,2b1716c2-6791-4774-a466-e9d0df6ff701,bd1d277fbc5a7f47be4214786999441b,fbccf0b3-ad57-4e7f-998c-a375d6c173c6,restamqpgw,notificationbroker,0.0,16,32,36,yes
1,external,notificationchannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,566ad460-ffd6-4656-8af4-55043515e2ee,bd1d277fbc5a7f47be4214786999441b,fbccf0b3-ad57-4e7f-998c-a375d6c173c6,notificationbroker,restamqpgw,201.0,36,32,36,no
1,external,notificationchannel,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,d48dc9db-eff6-468b-a90f-615dab25786c,d8df4f4b91500987644c133a8356ca3b,4d61ed92-f53a-41b4-a4b2-49636ccc067a,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,Qnz6UYeVWidlVh1o,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,649c84e4-461c-4bd8-9a38-a8a9a42836bd,d8df4f4b91500987644c133a8356ca3b,4d61ed92-f53a-41b4-a4b2-49636ccc067a,notificationbroker,restamqpgw,201.0,36,32,36,no
1,external,webrtcsignaling,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,d16484a1-5158-4568-8ccd-bcafbc4cd96b,f5f84487af005f81dc59f977fa0230e7,d809b9fc-5561-4c1b-ac18-ee14c1848855,restamqpgw,callbroker,0.0,36,32,36,no
1,external,webrtcsignaling,BONECB1i6xD7piqH,callbroker-callbroker-74686c56b-kz9c9,response,8601028c-0a9d-4f78-9e65-bf7943350689,f5f84487af005f81dc59f977fa0230e7,d809b9fc-5561-4c1b-ac18-ee14c1848855,callbroker,restamqpgw,403.0,36,32,36,yes
1,external,webrtcsignaling,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,23b0aec6-daee-418d-8913-23b7f189ef9c,c1d73a3c7143fef7b84b58951ed17bf0,cc8ae004-ed6c-4076-a381-155434c914a0,restamqpgw,callbroker,0.0,36,32,36,no
1,external,webrtcsignaling,Qnz6UYeVWidlVh1o,callbroker-callbroker-74686c56b-kz9c9,response,7f391c69-3471-4851-99b3-71872d85ef9e,c1d73a3c7143fef7b84b58951ed17bf0,cc8ae004-ed6c-4076-a381-155434c914a0,callbroker,restamqpgw,429.0,36,32,36,yes
1,external,webrtcsignaling,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,8d69148d-6470-4752-a6f4-bf7f7b19eca8,0f2f764c9e462f0fc20b7d611cdbe9b6,45908d55-363f-437b-bc24-8ab1832efffe,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,webrtcsignaling,BONECB1i6xD7piqH,callbroker-callbroker-74686c56b-kz9c9,response,54f26b1e-1ea8-45cb-a545-26175aefdcfd,0f2f764c9e462f0fc20b7d611cdbe9b6,45908d55-363f-437b-bc24-8ab1832efffe,callbroker,restamqpgw,201.0,36,32,36,no
1,external,webrtcsignaling,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,a7b652b3-0694-42e4-b97f-3e8b7f331280,70b433c0c07dbb4c8c0fd60bb6cfd02e,69afe964-be50-4730-bb40-b6f9fd6de06b,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,webrtcsignaling,Qnz6UYeVWidlVh1o,callbroker-callbroker-74686c56b-kz9c9,response,7a7eaf36-6f52-4c29-877d-701e72ee1e12,70b433c0c07dbb4c8c0fd60bb6cfd02e,69afe964-be50-4730-bb40-b6f9fd6de06b,callbroker,restamqpgw,200.0,36,32,36,no
1,external,webrtcsignaling,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,773ba671-59c2-472a-8337-907a444de516,b47f9b83cfda5f85f43d193d884a7712,20468e5b-72b7-4c15-8a69-3733565cb92a,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,webrtcsignaling,Qnz6UYeVWidlVh1o,callbroker-callbroker-74686c56b-kz9c9,response,1e7f60a1-8b29-48fb-b73e-38f4e45c7330,b47f9b83cfda5f85f43d193d884a7712,20468e5b-72b7-4c15-8a69-3733565cb92a,callbroker,restamqpgw,200.0,36,32,36,no
1,external,webrtcsignaling,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,df0c0344-112c-4a8a-b68d-0ccc51dd0d70,6011cdaae626b8d16ce8748b178e960a,b570a47a-589b-40e5-be39-52fd7a3056a5,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,webrtcsignaling,BONECB1i6xD7piqH,callbroker-callbroker-74686c56b-kz9c9,response,c40028eb-6228-4b4b-9731-6ba71184ac6e,6011cdaae626b8d16ce8748b178e960a,b570a47a-589b-40e5-be39-52fd7a3056a5,callbroker,restamqpgw,204.0,36,32,36,no
1,external,webrtcsignaling,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,64d625f7-2ba6-4bb9-94a6-d882d6ff0951,f842be0b78152fc94a0efbb3df390a7c,3215fefe-860d-4f1f-8267-df6e2caab3da,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,webrtcsignaling,BONECB1i6xD7piqH,callbroker-callbroker-74686c56b-kz9c9,response,3bc074be-641b-47ad-9223-ff670b044606,f842be0b78152fc94a0efbb3df390a7c,3215fefe-860d-4f1f-8267-df6e2caab3da,callbroker,restamqpgw,204.0,36,32,36,no
1,external,webrtcsignaling,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,0b260ca8-01d4-4d01-965b-af9f7e2c0658,80de0ccb6ef53afc9a7774583e84631c,53aa8adc-2772-4166-a432-131ed8cb8dc7,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,webrtcsignaling,Qnz6UYeVWidlVh1o,callbroker-callbroker-74686c56b-kz9c9,response,667e3b20-eb5d-4bbd-9df7-55b0e28f198c,80de0ccb6ef53afc9a7774583e84631c,53aa8adc-2772-4166-a432-131ed8cb8dc7,callbroker,restamqpgw,204.0,36,32,36,no
1,external,subscription,******,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,d5e96b39-2976-4aea-bafc-67dcf82489ba,1258a70e083546ca3cae3ab1eb01944c,43eacd5b-901f-4ec8-89f7-9954bd864af3,restamqpgw,onedotfivebridge,0.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,406277e6-e23e-4de7-8861-8aa07da075a0,ae35264f55007678b95680569e4ba08f,72a259d2-cb8e-481b-9c89-e015b0c70e0e,restamqpgw,notificationbroker,0.0,36,32,36,no
1,internal,removeChannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,b508b608-1b79-416f-adfe-89a488d68e7c,ae35264f55007678b95680569e4ba08f,72a259d2-cb8e-481b-9c89-e015b0c70e0e,notificationbroker,restamqpgw,403.0,36,32,36,yes
1,internal,subscription,******,onedotfivebridge-onedotfivebridge-7cd9756564-g4njt,response,69efdf47-e94c-4476-88be-604315b1a611,1258a70e083546ca3cae3ab1eb01944c,43eacd5b-901f-4ec8-89f7-9954bd864af3,onedotfivebridge,restamqpgw,201.0,36,32,36,no
1,external,notificationchannel,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,90e40ef7-a418-43e7-b3e2-9ae29ccff3a5,5085eb683ff9c5317a6ff7c02ed3bf97,c3aed836-328f-4e61-8781-22a7664b43c2,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,nZCVt05Wgr3CY5UA,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,a9511446-2d88-45d8-a902-7354c5e545cf,5085eb683ff9c5317a6ff7c02ed3bf97,c3aed836-328f-4e61-8781-22a7664b43c2,notificationbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,e36d0da0-e9d6-4d7a-ba79-00cd3446cd62,55857a9e3b60c73d986f23b09a233ba9,a8f46db1-a2cd-402a-afcc-531a0e242fc6,restamqpgw,chatbroker,0.0,36,32,30,yes
1,external,chat,nZCVt05Wgr3CY5UA,chatbroker-chatbroker-fcc9f4548-9h9n5,response,48235027-e42d-4846-9b77-84bc3b7f36d7,55857a9e3b60c73d986f23b09a233ba9,a8f46db1-a2cd-402a-afcc-531a0e242fc6,chatbroker,restamqpgw,200.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,07f16450-2418-466b-96f5-59c1aba4f099,7b83fbee62a31743ddcb8b700541b2b8,62be22b4-2626-4786-86c8-f9a1eea28f9c,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,789b62f1-4c51-442a-bf5c-c2de9ed03c08,7b83fbee62a31743ddcb8b700541b2b8,62be22b4-2626-4786-86c8-f9a1eea28f9c,notificationbroker,restamqpgw,502.0,36,32,36,yes
1,external,webrtcsignaling,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,44990ef0-a95d-4123-8074-48d7ceafb994,8f72c3114e8b9e56be25855f212d6c66,0640916e-23f2-46d5-b2a6-b223bf1b74d8,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,webrtcsignaling,BONECB1i6xD7piqH,callbroker-callbroker-74686c56b-kz9c9,response,b3119889-f742-4930-9569-e5c9c4045786,8f72c3114e8b9e56be25855f212d6c66,0640916e-23f2-46d5-b2a6-b223bf1b74d8,callbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,08d07aeb-879e-4a8c-bfae-4c85ce1ce03a,832de31d7e08da48eedb268ba99de459,9ed4e0f4-aea4-403e-874a-02b28d35fc27,restamqpgw,chatbroker,0.0,36,32,36,no
1,external,notificationchannel,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,6b6b8dfa-0699-4283-811b-e81307496ca0,92dc0fe767a1b78a246d40a90e7c7e3f,e9b07462-ee4a-4898-b7c5-57761a363baf,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,Qnz6UYeVWidlVh1o,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,1252f3f0-4079-46e9-b200-8af8e2677c01,92dc0fe767a1b78a246d40a90e7c7e3f,e9b07462-ee4a-4898-b7c5-57761a363baf,notificationbroker,restamqpgw,200.0,36,32,36,no
1,external,chat,ocxuaESEv0bNKKGu,chatbroker-chatbroker-fcc9f4548-fjfhx,response,a4a5b801-6563-4b4f-a8b5-e18b8032e048,832de31d7e08da48eedb268ba99de459,9ed4e0f4-aea4-403e-874a-02b28d35fc27,chatbroker,restamqpgw,503.0,36,32,36,yes
1,external,webrtcsignaling,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,5cb70fa6-e7a7-42bb-a326-c547dc93f11c,e9020a7ca9b7ca5245861a613160ba28,1cc80d0a-fd08-446b-acf4-cb22df84e33a,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,webrtcsignaling,Qnz6UYeVWidlVh1o,callbroker-callbroker-74686c56b-kz9c9,response,08cb78c3-8a2e-44a7-9b3a-dd5932a09f14,e9020a7ca9b7ca5245861a613160ba28,1cc80d0a-fd08-446b-acf4-cb22df84e33a,callbroker,restamqpgw,200.0,36,32,36,no
1,external,smsmessaging,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,8af283df-cf6f-41dd-9bc4-3879cbfefc1e,a4733518b37432cdbe4d6cfbc5737590,e5f171fe-0530-4abf-8002-c5982682fdce,restamqpgw,smsbroker,0.0,36,32,30,yes
1,external,smsmessaging,nZCVt05Wgr3CY5UA,smsbroker-smsbroker-b7fcf7f49-r5svd,response,21ef604e-de22-4452-8388-02a1c77c4c0a,a4733518b37432cdbe4d6cfbc5737590,e5f171fe-0530-4abf-8002-c5982682fdce,smsbroker,restamqpgw,200.0,36,32,36,no
1,external,smsmessaging,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,fd502bf8-368c-4f17-9f8a-c2e216be3edb,54de1cd8c05038a294283a9f5727c16c,69d353e9-34f8-4f48-985f-ac2a4566c964,restamqpgw,smsbroker,0.0,36,32,36,no
1,external,webrtcsignaling,nZCVt05Wgr3CY5UA,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,2a7bab7a-e0f5-4f4b-9a61-ca6dc05a1ce7,033a1cd686f2570120f2a2e4fff211c4,60c15eae-70f6-459e-be46-689981d5560e,restamqpgw,callbroker,0.0,36,32,36,no
1,internal,provisioning,zSrLgHTeyUtfcMGy,cpaas-rtq-cpaas-rtq-5c4fb76d89-2kgz4,notification,6f0eda22-f716-449e-8f20-61850e76e5d8,0,4d6e9a20-8b55-44d3-abd3-90daebee773e,cpaas-rtq,ProvisionExchange,0.0,36,32,36,no
1,external,smsmessaging,ocxuaESEv0bNKKGu,smsbroker-smsbroker-b7fcf7f49-r5svd,response,0bce9adb-b5e2-4242-8ded-94bab78c33bb,54de1cd8c05038a294283a9f5727c16c,69d353e9-34f8-4f48-985f-ac2a4566c964,smsbroker,restamqpgw,201.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,fadd2977-1e20-4963-8d56-0ef8c700bf2a,30885e61efb5fae5ca04b02a6923cac4,1907c19f-7c9b-410e-919d-fca9f1fbf2da,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,BONECB1i6xD7piqH,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,c851ccc0-c917-4871-9062-162e0ef668c9,30885e61efb5fae5ca04b02a6923cac4,1907c19f-7c9b-410e-919d-fca9f1fbf2da,notificationbroker,restamqpgw,201.0,36,32,36,no
1,external,webrtcsignaling,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,0724b4f4-604c-4752-8026-7f56241abbe6,e048ee362b41d65b576a092b40e92969,fa6cefaa-3185-45c1-a5a7-2d8fe815e2e2,restamqpgw,callbroker,0.0,36,32,36,no
1,external,notificationchannel,Qnz6UYeVWidlVh1o,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,93a92f47-e6a0-4946-999b-d2bc77e7fcc3,fe528239f3c49ab2fbcc7a7121019b23,8e495276-bfba-4e72-bb38-1473186f3858,restamqpgw,notificationbroker,0.0,36,32,36,no
1,external,notificationchannel,Qnz6UYeVWidlVh1o,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,65ce9cc6-f0bb-4fa8-99c6-9d90f28f892d,fe528239f3c49ab2fbcc7a7121019b23,8e495276-bfba-4e72-bb38-1473186f3858,notificationbroker,restamqpgw,201.0,36,32,36,no
1,external,webrtcsignaling,nZCVt05Wgr3CY5UA,callbroker-callbroker-74686c56b-kz9c9,response,a14c0add-0abe-4d60-b6f3-9d31b654c9d3,033a1cd686f2570120f2a2e4fff211c4,60c15eae-70f6-459e-be46-689981d5560e,callbroker,restamqpgw,200.0,36,32,36,no
1,external,webrtcsignaling,BONECB1i6xD7piqH,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,6e74724a-683d-48db-96ee-3728825f2eee,e017dcc279979621b7a4536c2f76904b,3b02e326-33f0-450a-ab65-0e2813fb7ff1,restamqpgw,callbroker,0.0,36,32,36,no
1,external,webrtcsignaling,ocxuaESEv0bNKKGu,callbroker-callbroker-74686c56b-kz9c9,response,8a04af60-73d9-45fa-b821-817ea1cf196f,e048ee362b41d65b576a092b40e92969,fa6cefaa-3185-45c1-a5a7-2d8fe815e2e2,callbroker,restamqpgw,201.0,36,32,36,no
1,external,notificationchannel,ocxuaESEv0bNKKGu,restamqpgw-restamqpgw-5d45c8c667-hsbv4,request,0d9e6379-1398-49de-9500-9ac427a43c9d,60a59e0a9cb06ea29bf20847f97f3d36,43ae12e1-650b-47d8-9d85-e6d125353a6d,restamqpgw,notificationbroker,0.0,36,32,36,no
1,internal,removeChannel,ocxuaESEv0bNKKGu,notificationbroker-notificationbroker-b6775b9dc-6jsj9,response,2a11b453-44a3-4619-b82f-3e926342eb5f,60a59e0a9cb06ea29bf20847f97f3d36,43ae12e1-650b-47d8-9d85-e6d125353a6d,notificationbroker,restamqpgw,204.0,36,32,36,no
