"@timestamp",Class,"Class.keyword",Device,Level,Line,Message,Method,Pod,Service,Subscriber,Thread,"_id","_index","_score","_type"
"Jan 15, 2023 @ 22:15:40.373","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",INTERNALTRACE,281," Message is: {""version"":""1"",""messageRealm"":""external"",""serviceAction"":""webrtcsignaling"",""messageParams"":{""subscriber"":""iVVwmJqqxzBI0hee"",""calledMessageQueue"":""restamqpgw-restamqpgw-858f67c84-b4lc8"",""type"":""request"",""messageID"":""6ed5d4e3-fbcc-40de-8b35-3b00b01dd533"",""correlationID"":""e27a7b9f12f1fdf2509dadd652780406"",""transactionID"":""09c98835-d41e-4a52-a595-f8ed4e506a25"",""originatingMS"":""restamqpgw"",""terminatingMS"":""callbroker"",""authorization"":""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJpVlZ3bUpxcXh6QkkwaGVlIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA5MjY0NjI0MywrMTcxOTM3NDkzNzkiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwM0BjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6ImlWVndtSnFxeHpCSTBoZWUiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMyIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDkyNjQ2MjQzLCsxNzE5Mzc0OTM3OSIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiMmYwNzhlNGUtMGI4Ni00NzFlLWExYWItZTJkN2MyN2Y0MTM0IiwiZXhwIjoxNjczODM4OTM5LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDMiLCJpYXQiOjE2NzM4MTAxNDAsImVtYWlsIjoiY3RhYjEwM0BkZWJzbWFpbC5jb20iLCJqdGkiOiIwNzAwOGQ4MC01ZmZjLTRmNWMtYTIxMC0wOWIyYjRlMGU5YjIifQ.FZ-e9Cr7smMUjN5Q1qNgffBu9_hqc2Sl4tiBMwrBjOAgPnFKNeUb29DlWubOIUHiFcKELSiM-2VEbWkCLBo6QZbIkW39YvdMV0sevAW5A4B29UIrdM4RY4VjIohn6NubqyaNbays0koAo0XTYtZGno2iUvI2kXJwJLlvk5d5BfEwwCiTdZe-MmUS-An-aAsTpGqCOECEu4zPittI8i2w7uvkwGQvczD0nsO8_u8BO7sN9PZOSbfN0hbVSqFrFhNJIEe-QIillkKTnDHSDwcUMvJBoANaG2D0rHBRIWuSQUFHNA3jm0MhU43XEMwugqJK6Iok2NNaBzhP_0bAX9jMgw"",""proxyHttpHeaders"":null},""serviceData"":{""externalProtocol"":""http"",""httpParams"":{""type"":""request"",""verb"":""GET"",""path"":""/cpaas/webrtcsignaling/v1/iVVwmJqqxzBI0hee/subscriptions"",""headers"":{""host"":[""restamqpgw.platform.svc.cluster.local:8080""],""connection"":[""keep-alive""],""x-forwarded-for"":[""10.102.198.11, 10.32.13.0""],""x-forwarded-proto"":[""https""],""x-forwarded-host"":[""kvs1-cpaas-oauth.kandy.io""],""x-forwarded-port"":[""8000""],""x-real-ip"":[""10.102.198.11""],""x-correlationid"":[""e27a7b9f12f1fdf2509dadd652780406""],""accept"":[""text/plain, application/xml, text/xml, application/json, application/*+xml, application/*+json, */*""],""x-cpaas-invalid"":[""ctab;invalid""],""authorization"":[""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJpVlZ3bUpxcXh6QkkwaGVlIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA5MjY0NjI0MywrMTcxOTM3NDkzNzkiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwM0BjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6ImlWVndtSnFxeHpCSTBoZWUiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMyIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDkyNjQ2MjQzLCsxNzE5Mzc0OTM3OSIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiMmYwNzhlNGUtMGI4Ni00NzFlLWExYWItZTJkN2MyN2Y0MTM0IiwiZXhwIjoxNjczODM4OTM5LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDMiLCJpYXQiOjE2NzM4MTAxNDAsImVtYWlsIjoiY3RhYjEwM0BkZWJzbWFpbC5jb20iLCJqdGkiOiIwNzAwOGQ4MC01ZmZjLTRmNWMtYTIxMC0wOWIyYjRlMGU5YjIifQ.FZ-e9Cr7smMUjN5Q1qNgffBu9_hqc2Sl4tiBMwrBjOAgPnFKNeUb29DlWubOIUHiFcKELSiM-2VEbWkCLBo6QZbIkW39YvdMV0sevAW5A4B29UIrdM4RY4VjIohn6NubqyaNbays0koAo0XTYtZGno2iUvI2kXJwJLlvk5d5BfEwwCiTdZe-MmUS-An-aAsTpGqCOECEu4zPittI8i2w7uvkwGQvczD0nsO8_u8BO7sN9PZOSbfN0hbVSqFrFhNJIEe-QIillkKTnDHSDwcUMvJBoANaG2D0rHBRIWuSQUFHNA3jm0MhU43XEMwugqJK6Iok2NNaBzhP_0bAX9jMgw""],""x-cpaas-agent"":[""CTAB""],""content-type"":[""application/json""],""user-agent"":[""Apache-HttpClient/4.5.11 (Java/1.8.0_151)""],""accept-encoding"":[""gzip,deflate""],""x-consumer-id"":[""6100e4b3-a004-490f-9ed9-7ef07c84e2ac""],""x-consumer-username"":[""att""]}}}}   ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-11","cIXbtoUB-R0zLxEj3a6e","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:15:39.814","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",INTERNALTRACE,281," Message is: {""version"":""1"",""messageRealm"":""external"",""serviceAction"":""webrtcsignaling"",""messageParams"":{""subscriber"":""DQTYdMk9amwOeZM0"",""calledMessageQueue"":""restamqpgw-restamqpgw-858f67c84-b4lc8"",""type"":""request"",""messageID"":""7052c062-c0a0-44e9-a52f-4984efaae9e1"",""correlationID"":""2fd05db16fd6f156afeb6d22db1b07c4"",""transactionID"":""b981471d-a143-4218-a97b-a3256ece8d82"",""originatingMS"":""restamqpgw"",""terminatingMS"":""callbroker"",""authorization"":""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJEUVRZZE1rOWFtd09lWk0wIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA5MjY0NjE2OCwrMTcxOTQ0NTMxODEiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMkBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IkRRVFlkTWs5YW13T2VaTTAiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMiIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDkyNjQ2MTY4LCsxNzE5NDQ1MzE4MSIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiNWVjMGIxOTQtMTVkZS00ZTMzLTlkZWItMWE4NGNhMjFjOTI2IiwiZXhwIjoxNjczODM4OTM4LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDIiLCJpYXQiOjE2NzM4MTAxMzksImVtYWlsIjoiY3RhYjEwMkBkZWJzbWFpbC5jb20iLCJqdGkiOiJiNTU1OTMzNS1mNmZhLTQwM2YtYjEyMS00ZDcwNjU5NWI4ZDMifQ.lT5jrT_R7xen6y2Q-8OZg9sAc93wXEfPdWS2OaSWMEOXbeOgA3BJtgPDRKXXzZbQZPlh3mYO85FetM3VUB2I5nA4rPxUzLkcsO5t9ns1YGgNuG_f4Mds8bEt02cF4925aOqR9RdpVOomRZQwfuwnLolMZsRbfU4cZoOOOZF2ziMkqK45E8fkLIbBIrgHGhGwR9MNjD-bCNb8zcEINy5UQiUFLq5QSrHvDA7v9lPTIVAfneXSJs28PNC89CvbvJ7BzbxfCpvnP9LpSfbadeqXvQQwwonOxrS9nFXLibHwZsLLDa4jUxD_q1x5qPIJk9P-pvU7RxbPNBYP5s0skgRaVQ"",""proxyHttpHeaders"":null},""serviceData"":{""externalProtocol"":""http"",""httpParams"":{""type"":""request"",""verb"":""GET"",""path"":""/cpaas/webrtcsignaling/v1/DQTYdMk9amwOeZM0/subscriptions"",""headers"":{""host"":[""restamqpgw.platform.svc.cluster.local:8080""],""connection"":[""keep-alive""],""x-forwarded-for"":[""10.102.198.11, 10.32.13.0""],""x-forwarded-proto"":[""https""],""x-forwarded-host"":[""kvs1-cpaas-oauth.kandy.io""],""x-forwarded-port"":[""8000""],""x-real-ip"":[""10.102.198.11""],""x-correlationid"":[""2fd05db16fd6f156afeb6d22db1b07c4""],""accept"":[""text/plain, application/xml, text/xml, application/json, application/*+xml, application/*+json, */*""],""x-cpaas-invalid"":[""ctab;invalid""],""authorization"":[""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJEUVRZZE1rOWFtd09lWk0wIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA5MjY0NjE2OCwrMTcxOTQ0NTMxODEiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMkBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IkRRVFlkTWs5YW13T2VaTTAiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMiIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDkyNjQ2MTY4LCsxNzE5NDQ1MzE4MSIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiNWVjMGIxOTQtMTVkZS00ZTMzLTlkZWItMWE4NGNhMjFjOTI2IiwiZXhwIjoxNjczODM4OTM4LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDIiLCJpYXQiOjE2NzM4MTAxMzksImVtYWlsIjoiY3RhYjEwMkBkZWJzbWFpbC5jb20iLCJqdGkiOiJiNTU1OTMzNS1mNmZhLTQwM2YtYjEyMS00ZDcwNjU5NWI4ZDMifQ.lT5jrT_R7xen6y2Q-8OZg9sAc93wXEfPdWS2OaSWMEOXbeOgA3BJtgPDRKXXzZbQZPlh3mYO85FetM3VUB2I5nA4rPxUzLkcsO5t9ns1YGgNuG_f4Mds8bEt02cF4925aOqR9RdpVOomRZQwfuwnLolMZsRbfU4cZoOOOZF2ziMkqK45E8fkLIbBIrgHGhGwR9MNjD-bCNb8zcEINy5UQiUFLq5QSrHvDA7v9lPTIVAfneXSJs28PNC89CvbvJ7BzbxfCpvnP9LpSfbadeqXvQQwwonOxrS9nFXLibHwZsLLDa4jUxD_q1x5qPIJk9P-pvU7RxbPNBYP5s0skgRaVQ""],""x-cpaas-agent"":[""CTAB""],""content-type"":[""application/json""],""user-agent"":[""Apache-HttpClient/4.5.11 (Java/1.8.0_151)""],""accept-encoding"":[""gzip,deflate""],""x-consumer-id"":[""6100e4b3-a004-490f-9ed9-7ef07c84e2ac""],""x-consumer-username"":[""att""]}}}}   ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-10","9oXbtoUB-R0zLxEj260d","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:15:39.814","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",DEBUG,285," Starting to set proxy http headers  ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-10","94XbtoUB-R0zLxEj260d","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:15:39.217","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",DEBUG,285," Starting to set proxy http headers  ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-9","WIXbtoUB-R0zLxEj2K3C","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:15:39.217","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",INTERNALTRACE,281," Message is: {""version"":""1"",""messageRealm"":""external"",""serviceAction"":""webrtcsignaling"",""messageParams"":{""subscriber"":""IhrblzMlQ7gbooyH"",""calledMessageQueue"":""restamqpgw-restamqpgw-858f67c84-t56bl"",""type"":""request"",""messageID"":""c00ae641-6412-4f4c-b125-e8b5e425de68"",""correlationID"":""3acad0864abb37d898f92355491fb96f"",""transactionID"":""0c602de4-d296-4137-9ec8-2a1e43b58b00"",""originatingMS"":""restamqpgw"",""terminatingMS"":""callbroker"",""authorization"":""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJJaHJibHpNbFE3Z2Jvb3lIIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA4MjI1NjE2OSwrMTcxOTI0NzU0OTMiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMUBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IklocmJsek1sUTdnYm9veUgiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMSIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDgyMjU2MTY5LCsxNzE5MjQ3NTQ5MyIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiNTdkMGZjODgtZTEzZi00NmFjLWJkNGQtYTE1ZjhiZTM3MmFlIiwiZXhwIjoxNjczODM4OTM4LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDEiLCJpYXQiOjE2NzM4MTAxMzksImVtYWlsIjoiY3RhYjEwMUBkZWJzbWFpbC5jb20iLCJqdGkiOiI4Mjc5YzdmZS0xOGYxLTRhOGUtOWRjMS1jZTA1ODQ1YmIxNjMifQ.gdugRYSvw9lKsZIkZpKmuV_ysVw4WQZDwTIO7f8FaTNaz3Fjgm2pDh5BB0YbnxnHUF1GVE6gqEU7IwGkgnKtV_aMM5uETxpBtSkxSANMkfSEQW-AxADuZsRKi6OdannfQA22iP0FbuoO3RwVC6LjqneKOkdqGDJEJBZDQ3GMdhCRSg2YgxbckeDdCj_OhmuuaW5KTfAPF0OAaAIv4cBsZBpQ3vDiacKPuNFWSlPYojCdnfvKJirtoVQLC_NrqVp7egJJD5Gs2l3k-aQfxhTLmNxTsdM0kzmenxUHKcrkIs4VgsrkvErC69maz0-u-E7HGNgtjxX4SPFiCJ5NdDOuQA"",""proxyHttpHeaders"":null},""serviceData"":{""externalProtocol"":""http"",""httpParams"":{""type"":""request"",""verb"":""GET"",""path"":""/cpaas/webrtcsignaling/v1/IhrblzMlQ7gbooyH/subscriptions"",""headers"":{""host"":[""restamqpgw.platform.svc.cluster.local:8080""],""connection"":[""keep-alive""],""x-forwarded-for"":[""10.102.198.11, 10.32.2.128""],""x-forwarded-proto"":[""https""],""x-forwarded-host"":[""kvs1-cpaas-oauth.kandy.io""],""x-forwarded-port"":[""8000""],""x-real-ip"":[""10.102.198.11""],""x-correlationid"":[""3acad0864abb37d898f92355491fb96f""],""accept"":[""text/plain, application/xml, text/xml, application/json, application/*+xml, application/*+json, */*""],""x-cpaas-invalid"":[""ctab;invalid""],""authorization"":[""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJJaHJibHpNbFE3Z2Jvb3lIIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA4MjI1NjE2OSwrMTcxOTI0NzU0OTMiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMUBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IklocmJsek1sUTdnYm9veUgiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMSIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDgyMjU2MTY5LCsxNzE5MjQ3NTQ5MyIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiNTdkMGZjODgtZTEzZi00NmFjLWJkNGQtYTE1ZjhiZTM3MmFlIiwiZXhwIjoxNjczODM4OTM4LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDEiLCJpYXQiOjE2NzM4MTAxMzksImVtYWlsIjoiY3RhYjEwMUBkZWJzbWFpbC5jb20iLCJqdGkiOiI4Mjc5YzdmZS0xOGYxLTRhOGUtOWRjMS1jZTA1ODQ1YmIxNjMifQ.gdugRYSvw9lKsZIkZpKmuV_ysVw4WQZDwTIO7f8FaTNaz3Fjgm2pDh5BB0YbnxnHUF1GVE6gqEU7IwGkgnKtV_aMM5uETxpBtSkxSANMkfSEQW-AxADuZsRKi6OdannfQA22iP0FbuoO3RwVC6LjqneKOkdqGDJEJBZDQ3GMdhCRSg2YgxbckeDdCj_OhmuuaW5KTfAPF0OAaAIv4cBsZBpQ3vDiacKPuNFWSlPYojCdnfvKJirtoVQLC_NrqVp7egJJD5Gs2l3k-aQfxhTLmNxTsdM0kzmenxUHKcrkIs4VgsrkvErC69maz0-u-E7HGNgtjxX4SPFiCJ5NdDOuQA""],""x-cpaas-agent"":[""CTAB""],""content-type"":[""application/json""],""user-agent"":[""Apache-HttpClient/4.5.11 (Java/1.8.0_151)""],""accept-encoding"":[""gzip,deflate""],""x-consumer-id"":[""6100e4b3-a004-490f-9ed9-7ef07c84e2ac""],""x-consumer-username"":[""att""]}}}}   ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-9","V4XbtoUB-R0zLxEj2K3C","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:15:37.689","com.genband.app.callbroker.fsm.shared.StateMachineManager","com.genband.app.callbroker.fsm.shared.StateMachineManager",lxwymsybgl,DEBUG,54," Saved State machine with  and SmId: SWhyYmx6TWxRN2dib295SDpseHd5bXN5Ymds   ",saveStateMachine,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","PIXbtoUB-R0zLxEj0qy_","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:15:37.689","com.genband.app.callbroker.fsm.subs.actions.SubsInitAction","com.genband.app.callbroker.fsm.subs.actions.SubsInitAction",lxwymsybgl,DEBUG,34," Saved State Machine With UUID: 79d19545-9e50-4951-9022-a3fccebd7e01 And SmId: SWhyYmx6TWxRN2dib295SDpseHd5bXN5Ymds   ",execute,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","P4XbtoUB-R0zLxEj0qy_","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:15:37.687","com.genband.app.callbroker.fsm.shared.MachineCache","com.genband.app.callbroker.fsm.shared.MachineCache",lxwymsybgl,DEBUG,40," Saving State Machine for Identifier: SWhyYmx6TWxRN2dib295SDpseHd5bXN5Ymds  ",saveStateMachine,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","OoXbtoUB-R0zLxEj0qy9","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:15:37.686","com.genband.util.broker.rabbitmq.RabbitmqChannelsPool","com.genband.util.broker.rabbitmq.RabbitmqChannelsPool",lxwymsybgl,DEBUG,70," The channel is returned to pool, Channel pool size[IDLE]: 16, Active: 19, Waiters: 0  ",returnObject,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","MIXbtoUB-R0zLxEj0qy8","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:15:37.686","com.genband.app.callbroker.fsm.subs.actions.SubsInitAction","com.genband.app.callbroker.fsm.subs.actions.SubsInitAction",lxwymsybgl,DEBUG,30," Returning To Initial State...  ",execute,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","OIXbtoUB-R0zLxEj0qy9","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:15:37.685","com.genband.util.broker.rabbitmq.infrastructure.delievery.RabbitmqDeliveryChannelManager","com.genband.util.broker.rabbitmq.infrastructure.delievery.RabbitmqDeliveryChannelManager",lxwymsybgl,DEBUG,42," Listners registration.  ",acquireLocalChannel,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","LoXbtoUB-R0zLxEj0qy7","logging-000338","-","_doc"
